Fornavn,Etternavn,Kjønn,Klasse,Klubb,Øvelse,Dato,Kl.,SB,PB
Lars,Andersen,G,Gutter 15,Oslo IL,100 meter,15.06.2024,14:00,12.45,12.30
Anna,Bergström,J,Jenter 15,Bergen SIF,Lengde,15.06.2024,14:05,,4.23
Ole,Hansen,G,Gutter 9,Tyrving,60 meter,15.06.2024,14:10,10.50,10.40
Emma,Karlsen,J,Jenter Rekrutt 6-8,Tyrving,Lengde,15.06.2024,14:15,2.50,2.45
Jonas,Olsen,G,Gutter 10,Oslo IL,Kule,15.06.2024,14:20,5.20,5.15
Sara,Nilsen,J,Jenter 15,Bergen SIF,100 meter,15.06.2024,14:25,14.20,14.15
Per,Berg,G,Gutter 9,Tyrving,Lengde,15.06.2024,14:30,3.10,3.05
Lise,Aasen,J,Jenter Rekrutt 6-8,Oslo IL,60 meter,15.06.2024,14:35,11.20,11.15
Martin,Johansen,G,Gutter 13,Tyrving,200 meter,15.06.2024,14:40,28.50,28.20
Kari,Larsen,J,Jenter 13,Bergen SIF,Høyde,15.06.2024,14:45,1.25,1.30
Erik,Nilsen,G,Gutter 11,Oslo IL,60 meter,15.06.2024,14:50,9.80,9.75
Sofie,Hansen,J,Jenter 11,Tyrving,Kule,15.06.2024,14:55,4.50,4.45
Anders,Olsen,G,Gutter 16,Bergen SIF,Spyd,15.06.2024,15:00,32.50,33.20
Ingrid,Berg,J,Jenter 16,Oslo IL,Tresteg,15.06.2024,15:05,9.20,9.35
Thomas,Aasen,G,Gutter 14,Tyrving,800 meter,15.06.2024,15:10,2:25.5,2:24.8
Maria,Karlsen,J,Jenter 14,Bergen SIF,60 meter hekk,15.06.2024,15:15,11.20,11.10
Kristian,Andersen,G,Gutter 12,Oslo IL,Lengde,15.06.2024,15:20,3.85,3.90
Linda,Nilsen,J,Jenter 12,Tyrving,100 meter,15.06.2024,15:25,15.20,15.15
Henrik,Johansen,G,Gutter 17,Bergen SIF,110 meter hekk,15.06.2024,15:30,16.80,16.50
Emma,Hansen,J,Jenter 17,Oslo IL,100 meter hekk,15.06.2024,15:35,16.20,16.10
